https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=105&semester=2&tahun=2016&th_kur=2013,https://six.akademik.itb.ac.id/publik/displayprodikelas.php?semester=2&tahun=2016&th_kur=2013,Kimia (105),2017-09-11 05:43:09
https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=303&semester=2&tahun=2016&th_kur=2013,https://six.akademik.itb.ac.id/publik/displayprodikelas.php?semester=2&tahun=2016&th_kur=2013,Astronomi (303),2017-09-11 05:43:15
https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,https://six.akademik.itb.ac.id/publik/displayprodikelas.php?semester=2&tahun=2016&th_kur=2013,Astronomi (203),2017-09-11 05:43:21
https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,https://six.akademik.itb.ac.id/publik/displayprodikelas.php?semester=2&tahun=2016&th_kur=2013,Astronomi (103),2017-09-11 05:43:26
https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,https://six.akademik.itb.ac.id/publik/displayprodikelas.php?semester=2&tahun=2016&th_kur=2013,Rekayasa Hayati (112),2017-09-11 05:43:34
https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=921&semester=2&tahun=2016&th_kur=2013,https://six.akademik.itb.ac.id/publik/displayprodikelas.php?semester=2&tahun=2016&th_kur=2013,Profesi Insinyur (921),2017-09-11 05:43:39
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=74l7y5R%2B0l27TWDss2%2FU9a7UD7Q%2Bvdc9wt%2F6IGsO%2F%2FuKhzt9Oi8uyAbvg5fEhJ80GxMljWSpwvStXwDVOPEddA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=921&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:45:28
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=WkX8oxrA%2Fz5qaUAzcsAASqRgKad62TfJ7FTmcQnO0FtVSw9tk0AQE5hV2fl97N3cwCka3WVtQFJqNcqxoyBYmw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=921&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:45:39
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=8bSn381fIhn7tRYMQBW9jnH6FZ%2FCbCueo6boDya0y3%2BQT%2F2yGoPuccaASNnOeF4RYftCOu6Cmk4cfViBxKrGVw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=921&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:45:52
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=5qxjkWnxL0npF5ptAqyA6Kor2wYsd4y%2BPoEbdJHDpIU7t98%2BeErBjVgKubjZ4oRbhECBMLi%2FcMoECPb32%2Bbopg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=921&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:46:05
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=0tPnnuIPjY6ofKtdhd2bmtTwYqYvFx6VFljrcj%2BlGiCqBhFeIrf77S%2BNfJ9UlMc1EccQkVciZSATfjuJ1cd%2FYw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=921&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:46:19
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=PfWRn5Tzm1of6jl6HQsILHFNUR5PcWjTov0sVhBmGNIOcixgBxznarw1euyW1AnJpAqRcY6Do0LbsuutfN5zCQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=921&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:46:33
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=8pBEt5%2F3pBP1BNdqLT03of%2BMC8bCBieI%2FqpESl%2BDxWi4HLyzzx%2FCTgoWGAS4BEetbtk9Mfi3V8fKJkMfBSD1Iw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:46:38
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=tp5fXEAcOfOYocUom0TEvzWEQmuwQW2bpu3hxN0vEYs6MJErMtm9qAZoOq8TOUQPVrAz8teL%2F75oEms5CEAe0w%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:46:52
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=GBY82HNUjxNFA1C1vDMopL%2FVyd66lPq7oDANZG%2FsRGm70TbK3u4UwkgE0oHL9gWLlzYyVQiMuI12r4uwLe7wmA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:47:03
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=UVYcKqdFm0svtvfx7jwidXyTVBldVDMcEHSlnIlWGuv%2BPFQCKGaawo5EqJ%2BSduqGJClLyT6FECZpQkVZGDTkgA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:47:14
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=GjBXIbKYoyUnreczCsbtAo9YUPm%2BpZ03ct9%2FcUxDcD%2F12RzfDEzMLwQnPAj3Os%2BlQuTVh2hfWXEBvsxDjKE19A%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:47:26
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=jQckgOXiGkGmzxEECFFdKax8tboC7wpZD3RXj%2FODFjEdm2%2FE30eouUaJJ2BIIsPpRd2zO9fRfowmZsuG8zkaDA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:47:39
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=yXKZ35%2B91%2FIjpg%2FPeaRFk1ziHkeoFqhbPeL9wNbIIpcfeyo19%2BL6qd%2F%2BsBXkwmlCH62NMsg33As1%2Fc3E0K2d8g%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:47:53
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=Ln01f%2FOMoD1uxCEZQxzp4tcqbMSrn8EEJ%2FOivnDr30HTTJVlPzoUiueEfScx9tFUC05zXkAdtljyorA2b9OtKg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:48:05
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=KZP9Ue%2B1q3lQ0ro7rF30K8f7ruMIoSeQvYlWnrxO9b83gKS534dUpsYNKbttucinO6xIZzlPHrBw5PzMvvMPCw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:48:14
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=exU5Z7DqSFi7hUvX%2F2UV4G6ZYySsrDBLOr53886h83c%2BDhQcXJb5ZhLObWtm0iMV9loelpcJ8gEkYFSte7CVsQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:48:27
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=Sd8I%2FxHgD0sJ5BUxoOA7WOPOe7%2FYNYD75vakUik4jmQR5AuMkzQ1H7zLoe9xZdUJc3H3IZLh%2FavKnEL7%2F9iv0w%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:48:41
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=q8atXA48M3uhjV6mcSPNQheYFzzPGtHh7h35AoyIRTGKj7sscBPOG07u0Ul2X5c7%2B2sdv8feAx5xs6NdblhqAQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:48:55
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=QnmRjma3viPNETE9OfdQsE4T1ChJki8BeDKPQYLzDaPGz0vAOL65xS5MlM8LMxPj4dp%2Bl09Z7aenn4wd3lpIGQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:49:07
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=KcxONfPDifNLenVM5C5g1eKifXU8plirRZBUnDA4s3LiraE4MiL1FL4BMYqsQbvIZjEKwHLP8CgSWini1OVXfw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:49:20
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=UH4B7UHU1zhMx7PmwdXLc6MlsDoQP2bjmar5wPjGz9ZC1OlgNADrTpr1XDqMYJiYQmnR9RHoiKgztvp5IPeOOw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:49:34
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=dB9OlYNephCsmhCrYAb7yU3GIt3tKnpE5zemTvR5%2BcgqT5IFEwQ08SWNbJNfMurc4pItvDoaTvJ4nRaAWmcQWg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:49:44
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=DVIrrWkiE4v3NzQICxa7TaCtuBZQ%2B58YUZisYs7EdLdL%2FdHd3EY0mKDTMTzfRthw1p9S0jw8y4gg3lsdHc%2BRhw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:49:54
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=%2Fs5ZgVFavMueHDIL7dE60ks6pRsbwJJG%2BlX1gAK3d0HeLf8WdjXbAgeB%2FUXavwdhDw9t3NfXl1r74yCmEmpGbw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:50:06
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=QsbeGfYahNbV9cb2RQLtrAPoYwvliQ8DuTMVnyuSZmkdlTvgMOIX3O5%2FmHO13a2hUFd%2BcZLUWIhVtRCYX0PK1A%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:50:18
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=1%2B7b3M4CbMcRjhRxcaFwrybKMHXtE7F%2Fox5CzSycI5gyv5ZEduR9uvcL0DH3j6ns5fG2nX7d9Qu9%2FkqkpRwRHQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:50:30
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=ITYWf53L7rBBZ09ZbdHGSEmmB5giw1M5i3CCA8QlTDKfeBWJs7fNU8IIJHD8WAxRgx%2FPTa0AEiUL%2BlLAmewcGg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=112&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:50:42
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=dsXo3j6BMHBetYiG0xCen18wr4j8JMEzLpfgKV%2FYTFBMYkxae%2F0Fdmp%2B1BUBUp4t3rS61mPcdqOTYmzT9ltoOw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:50:48
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=zyo8Qx7c0SI6d%2BHxExCaEZnKtKK%2F52iDEFkv1D1DAryO1BA%2FRAjwIozlzSAqlpxwJ2vJ0DRUkxxxdEPj0fgdwQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:50:58
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=mNC1bLW%2FO7VQW1IqmtL9%2B1eOkpf1Ye6o7FDFIIKIL8bV4QOqIYmbr%2BMih1c3rBRHSEeBJzQvegFTrqp%2FA6aqfQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:51:10
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=kWNhE4gDLa14Z%2B%2BIdMYpU0JgSoGI7tFY82akrbU9zD4mTs%2BxwkH3TVKfrWQ75jGREgjkvutUF0%2BGNO1vkqbblA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:51:19
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=1q5NeTGWkHInuQsWa933LsdOoiUMxAN4LTtVBax%2F3hS816lODmuAfnXgt%2BZ51Hvzn2gLRsz80NK%2Fu9wSLsmV%2Bg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:51:30
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=S28KKkixfoOP6ffawcgBQZKKLYw90Q05qGoHGfePnqWckz6jClmiUM8PKtfk18lMChNmbXy8ZQOpTdBwmDlP%2Bw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:51:41
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=SX9g1zTDxf8c3mjjgMR5YVqjLBMZZLHK1Yd2Mu%2B%2BUNmenRsSoiWs%2B%2BvqlC4BOCafQ%2BBWFntjTp8WwVHJxDxxnA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:51:55
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=%2B%2Bw5lMOnDOT3DG263%2B4Ekv1oRNsKp6467xWXYAlUHdyETZo2pxwc%2BYcsC1605NSGAV9HlUYr5iYH9FWHs2oGmw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:52:05
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=AZfAcZdxmwmxUb%2BY1Q4QZMYEYj7X6vjSeoQgPc8wf2XIjKUhO4lloFwR9ACFzwY3KSeUF%2FZL4ImHhLmnjY%2FW5g%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:52:19
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=Fo3o37ia0nRI0DvKkoftZf89x0Hr2zt4%2FBYobZ8lRbA8ZvCvdBsdFFvHvIUEBRBzES9zZAPMHWdG9ZuyNNUKtg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:52:33
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=GSfV%2BRG4aSVe471DwoAJ9YbLOgcnJ64In0SsdcGJANcg%2B1bXoX0KoGLPS8VuUg3lVBNUfn%2BsaJ%2B71qEjpu6D4w%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:52:45
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=EANe%2FXFmxmgxxtlKziQshJwkFpwnO9fnCd5DaLgBImU9hojxcyXMvHXXf2GUZgt4BG4Wub%2BNvGfYWm57ld1vAg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:52:56
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=jxgKiNX2kmrcTD3gtCnhOEyLhFlLbiQUPUGUhVVVHGGMsbmnrtUKzZwb6m5dqeD8VgPuYkXnapMwMKyrwCdZdA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:53:07
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=WqN8%2FQ%2FeoZ9m7opdDg7TILyor1rmZIbkVZ7CDjVuexe2P%2FuCTVnZLTTscIwlpK6OucqUQu%2B19LzlpjwPdYNE1w%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:53:20
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=vb%2BeST%2FRPRtDGYgWNAIS65zAj9bYzsXTokea2nVNpyYFEAYpeDp0xmVmiYcJga8ZfyvQkyy2Lt4G4QsW%2BotyzA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:53:29
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=CHMck%2BeWmpS1SbfPTUu45WVekxZ2kGCcfuzv%2FZA7WKeOKXkqky9R1STqvjkBN%2F2UGgklE6H6eSndgPhV1RwFEw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:53:43
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=f0deKpJyHxEa8iRdSMrWv4nCzhse4VH4JQHlooX0zP6CtU%2BH%2By5%2BJ82YBRpkNxyA1KAYATM28RBMk4CKBWpooQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,02,2017-09-11 05:53:52
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=BaGLF9V1AVofcXhYUszY7%2FG2W0sLJudJvPcTn6i4fXnc6Gdl7TKqDolqVJpgFrVfOeCvc9fJss5Up3ZJJ7bg1g%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=103&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:54:06
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=beBQLSitlfEsxNMzI3P09lcTCtvgDDAeTPLMk746PQVo2qBwbDIYvpSGti4Y%2FsNWZI8QdduJ44esAy%2BXjzJiOQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:54:13
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=Lm1ZxI4pAHgsmg%2FB0J11Xjdy9C7vXW6xNuiP%2BlkLwHE2QRK20wzRiHHfvxvH5IaYpNoDryJPJ76CzLnAbHs4Zw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:54:27
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=%2BpexsVhG4bhJtFffoUB9Mi5EJ9BWoGZ4udvNaLFAZeElkfCcCR9LLRslkMNg6QfhkGciB42JFiq7i7DRYZzngg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:54:41
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=evQIWafu6V3qrdUtTjsLD88xk%2FXS4%2FYzzMuKCCsZPaxDpLmh%2BAs3R39Zct6nwWg9ZU1ngzKzi00rGUGApI35yw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:54:53
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=FKomqJBnbjsf1N9Nb2J5yOcE3wmksZdVPfRTBxb3fhhs%2FfIV2tAtNBagCZ28JqcHF36jEqlUwvoQsEM4d57HVw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:55:02
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=pTKmnipsRpoNtEh5G4VY%2FPKBasrnz1OVlTts4mUYWljauXYs5DCE%2FiYHbdZkAwKzR46tQ1TUKBLCRrSL%2FI%2FrDg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:55:15
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=FUv%2FubJDBpcqjy1HPjq2GgoF9oRPCuPymXFTLVUTH9qT203t62o9cGhsuijGAsHombGeJsZU%2F9w7YNwPPv%2BwNQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:55:27
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=EVQyRH0EPNUk7o5BOsPx2dLA%2BISx2d3klHydPZ8weUIlEUov0VJ%2FXQv82VvmlXWQcNRshVatdXGdNaHqooVd0w%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:55:40
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=x3dd2IJB5DTQTHxLAleoSl%2BFv11oMzCMKKaG545FPXl%2Bzvlfvkw4MP5pG%2BVrXlhlYB4y8sf7lHUgXl8u5s0yLQ%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:55:53
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=fNOMBKXXLa%2FiGNPFB4NrE75W06q%2FBHvfkcY2eJ2ejK6fVjLX5Cg7S%2BnckyYMIJYUK0Bfk8Jb7n1TkU3LURsp%2Bg%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:56:06
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=7RH3IqwvKRAN5NfPLKYapC2XH09mU%2Fvh%2FZyMB0e%2FYP6Ix8QWEF9oyNi1Rv%2BttA1qc%2FM8uViP74f%2BAxxKwkQTxA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:56:17
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=6FxlA1OU6%2Brjx4pV3XFvDZ4o%2Bx8b%2FjzUYx9%2By7aqxJT24zoIr%2FE3DJtpdW59xqi9Cr6OidTVyWB66dd6UR9U3w%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:56:30
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=%2Bgs1l3Ez7oSY5yJj229gUgRIPUzsYmDKaUDTzWBKcu2CVkCZIS8lhylKIWeFt4Y0vMe1zAyoQ%2FWHXaLdX4Lpzw%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:56:43
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=gnfwgJmyH2rMj6duTVa58xtzPgfIDLSwHWr8aloNODf%2FSZ7kNwS1%2FmM9FukP9sjHljyL5Pj44y4YWf5lJS07%2BA%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:56:57
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=j66MlCsTjpZKxlKucFLuoxBGo2JnukmSqInteG%2BV4Imepugt6l7Umh743lLCYUBCOkjfH1NfMOpati0YFjCU3Q%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:57:09
https://six.akademik.itb.ac.id/publik/displaydpk.php?p=LwaDWas%2FyO0HG8GI5Xvu6iEamyDPpocaDPRjJ5zEPHjVmJe%2BTZUL%2FRvkY0U793PKUOYRExIwW%2FegGDlu6R860g%3D%3D,https://six.akademik.itb.ac.id/publik/daftarkelas.php?ps=203&semester=2&tahun=2016&th_kur=2013,01,2017-09-11 05:57:21
